Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2022-01-04,-0.012691436687904845,-0.016915587005979504,-0.004083180111949192,-0.01714716120458204,-0.041832696836128
2022-01-05,-0.026599991114245825,-0.018893091563845,-0.04587615471088158,-0.03838781385728107,-0.05347121367683638
2022-01-06,-0.0166935234549086,-0.006710981961323137,-0.00019954870948268866,-0.007902000604502746,-0.02152337383085412
2022-01-07,0.0009886436081674166,-0.004287778294336242,-0.005303113223773748,0.0005098125315989854,-0.035446567451716815
2022-01-10,0.00011602032357260761,-0.006570176170610398,0.012060379034709356,0.0007324191716657769,0.03034195341380186
2022-01-11,0.0167838658993249,0.024002125643924677,0.007691148727420716,0.0022594225928982414,0.005935024657598653
2022-01-12,0.002570052775324738,-0.0009373300985386912,0.012126388812277789,0.010444864180233937,0.039289748931841784
2022-01-13,-0.01902796757931602,-0.024169655027437842,-0.020105166961444154,-0.04232265515774114,-0.06749107331435766
2022-01-14,0.0051108223265670105,0.005731487003565627,0.006447055657711864,0.0177166197516736,0.017497758575059086
2022-01-18,-0.018894058376669465,-0.019862738846190164,-0.024967507946944578,-0.024339202682556516,-0.01819724123253097
2022-01-19,-0.02102490150087477,-0.016477101806013472,-0.006481663530438664,0.0022468389302368053,-0.0338278969185718
2022-01-20,-0.010347047566194312,-0.02963230963415675,-0.013388693991740364,-0.005703458509207393,0.0006227038828787723
2022-01-21,-0.012765194711589323,-0.05950180896147472,-0.02217413508062771,-0.018467972772168495,-0.05256606712507206
2022-01-24,-0.004864398553469318,0.01332698348311534,0.003471270635418078,0.001148381725759151,-0.014726129872195681
2022-01-25,-0.011384519288296757,-0.031533745543573244,-0.029578630035093645,-0.02658845068006821,-0.012473124842489969
2022-01-26,-0.0005633085299960872,-0.007954330670553511,0.01810378989071193,0.028493321745880484,0.02069905258271132
2022-01-27,-0.00294331525570235,0.005508645722495764,-0.0017642287108029509,0.010549124695610201,-0.11554175561970448
2022-01-28,0.0697777456981119,0.031084056738273746,0.033688470303250284,0.028081584766525225,0.020805692766870276
2022-01-31,0.026125749210165194,0.03886361030218932,0.014642027621782683,0.008823794834771803,0.10677611383930952
2022-02-01,-0.000972561472290856,0.010830762802234384,0.01729795814778301,-0.007138671950445485,-0.0058395266373975074
2022-02-02,0.007043981122816456,-0.0038427158906232384,0.07523764090682894,0.015222206455129728,-0.02747919159891432
2022-02-03,-0.016719695728851125,-0.0781276325178123,-0.03317577667773408,-0.038952663289987255,-0.016032495024879134
2022-02-04,-0.0016792958068740926,0.13535901735711864,0.0014188217521846624,0.01556884769749689,0.03611110968421327
2022-02-07,-0.004234481105097165,0.0018777353189827206,-0.028556869640990357,-0.016310648553229945,-0.01730718642133755
2022-02-08,0.018466883338861484,0.022021627828944013,0.0014224301428751307,0.01199512443018036,0.0161571905234128
2022-02-09,0.00829357532073427,-0.0013877341505965646,0.0157316721345635,0.021835288099940175,0.010845920427172029
2022-02-10,-0.02359878305274521,-0.013561706274733853,-0.02098984636718082,-0.028373087964962962,-0.029452771017468238
2022-02-11,-0.020218557232724366,-0.03591110674363196,-0.03129055504298439,-0.02427426388790299,-0.04925102969626416
2022-02-14,0.0014231797387078693,0.012221683270054351,0.009260444222227271,-0.0001356453036027716,0.01832566437213501
2022-02-15,0.023152477226995982,0.008658352201907249,0.007987375675812425,0.018542313842016434,0.053290764282768466
2022-02-16,-0.0013889082919447127,0.010159039538768955,0.008268138329819319,-0.0011669728585175232,0.0010407532409399955
2022-02-17,-0.021269202460189374,-0.021808901106176726,-0.03774549713648345,-0.029282244216830233,-0.05094269900666093
2022-02-18,-0.00935579003281084,-0.013261957754408193,-0.01611619437310463,-0.009631134044087775,-0.022103035296720752
2022-02-22,-0.01781229107567439,-0.015753494788264932,-0.004520509351305213,-0.0007291487027288879,-0.04136624223452856
2022-02-23,-0.025864128712844048,-0.03575624663287669,-0.017143908544014264,-0.02589341485875607,-0.06997917599526948
2022-02-24,0.01668022276100678,0.04509522427819257,0.03999601112471751,0.051093911169721506,0.04807345500262783
2022-02-25,0.012965605598769914,0.01605793012842116,0.013328032312573734,0.009233042770555366,0.011364031324829549
2022-02-28,0.0016378511491172976,-0.0014662630028149382,0.004443628246033393,0.004977812958250949,0.07477746853358713
2022-03-01,-0.011628053935714311,-0.015765550251120253,-0.00737092872266587,-0.012851834055459754,-0.006962143345558558
2022-03-02,0.020588188422828724,0.0060241839623909055,0.003804180363754961,0.017765769670154086,0.01795529711451649
2022-03-03,-0.0019811108171007286,-0.027319556126581324,-0.004993606939260431,-0.01422415894890472,-0.04614210448825773
2022-03-04,-0.018408401414226283,-0.0152637929917393,-0.014884345659493703,-0.020478533923914854,-0.0011915196265851469
2022-03-07,-0.02371748385610306,-0.05622045424233624,-0.041908441125377616,-0.03777678109562166,-0.04021280504200253
2022-03-08,-0.011676204081050079,-0.010465446730283379,0.005744633632760898,-0.010971637205977491,0.02463394210323222
2022-03-09,0.03499751320651545,0.024001199930983708,0.04968748328116046,0.045858503471689405,0.04193357517885765
2022-03-10,-0.027186212870851878,0.05412515560997311,-0.007423774852291287,-0.010086655749406925,-0.024063755330148706
2022-03-11,-0.023908822622967674,-0.008806846762653975,-0.019323614813520518,-0.01932859585008484,-0.0512345859010529
2022-03-14,-0.02656221582019269,-0.025229488143872714,-0.03018015323242229,-0.012960907094538232,-0.036436802368687404
2022-03-15,0.02967713851595688,0.038867730338306705,0.025779800471779524,0.03874282169455601,0.046348355546253384
2022-03-16,0.029015694822527083,0.038933563723705156,0.03159884501873833,0.02521302167789452,0.047812040425278646
2022-03-17,0.006454087159159405,0.027007748989816838,0.00419054676921693,0.0028193742339415184,0.037335010469022656
2022-03-18,0.020918693941726296,0.025512151358369817,0.01708387489535168,0.01764789860579552,0.03876779427650434
2022-03-21,0.008537568101339543,0.0014945523217748669,-0.00017631119015482088,-0.004227097272799796,0.017417963888751054
2022-03-22,0.020800735269190573,0.02103830044237709,0.027674321127433066,0.01637909435178342,0.07905243778179138
2022-03-23,0.008233574363697649,-0.008981816492546923,-0.011385781780747228,-0.015030106694189915,0.005161136057840299
2022-03-24,0.02267777104668589,0.0014779010051912955,0.02384014223820441,0.015393022736977846,0.014823128420135223
2022-03-25,0.003734197232141856,0.006868294014676479,0.0007134311648684388,-0.0013814808329259964,-0.003234937980317265
2022-03-28,0.005036646402482692,0.025592678900108856,-0.001535308289861148,0.023116784065053242,0.0803450783611821
2022-03-29,0.019134530781353076,0.00192027764251268,0.007422641258256535,0.015159202543967298,0.007079858095940583
2022-03-30,-0.00664985384506267,-0.01780118433038691,-0.003978652837412278,-0.004914199298471589,-0.00507475414515135
2022-03-31,-0.01777549614251306,-0.019864567358571672,-0.020226906413840284,-0.017683017964452263,-0.014981813142339484
2022-04-01,-0.0017181727539578029,0.003450973226124532,0.00778739758518987,0.0036003899680634444,0.006486599368272561
2022-04-04,0.02369350163549333,0.029264484561530857,0.020128519194889893,0.01793665463773264,0.05611341298759176
2022-04-05,-0.01894187735210129,-0.025492089193307588,-0.016650426800889906,-0.012985387045141072,-0.047308971544201106
2022-04-06,-0.018450899477234994,-0.032300120131985244,-0.02875705975426568,-0.03660553972196057,-0.041694894294368345
2022-04-07,0.0018040669950996069,-0.0061194323502751224,-0.004829612096462932,0.0062434154686796806,0.010996816105212748
2022-04-08,-0.011908922477422812,-0.021066740550443774,-0.019140820432151928,-0.014599948330994872,-0.03004944796541842
2022-04-11,-0.02551586404870465,-0.021613947156313595,-0.03349150218975505,-0.03943171404135759,-0.048328086073804455
2022-04-12,0.011523160762942686,-0.002213363562407644,-0.008608778435305275,-0.011217651862964084,0.011291813566499442
2022-04-13,0.01634291910718555,0.03152445706895657,0.01706530565682174,0.019711755159651956,0.03588835603591267
2022-04-14,-0.02998853091001552,-0.024652684274885983,-0.024358189452953094,-0.027084254434970756,-0.03655231880843268
2022-04-18,-0.0013308571068382236,0.007109164667870926,0.007468652334455372,0.002465976702754391,0.019583733431163042
2022-04-19,0.014115129476035104,0.03488883060861969,0.01826904857228162,0.017039778601296574,0.023758093445249484
2022-04-20,-0.0010154483039129802,-0.026041044919075107,-0.015145325758017747,0.0037156194899572448,-0.04955503671370076
2022-04-21,-0.004843624977090788,-0.037026427673936824,-0.02519139659026859,-0.019381277529472607,0.03231684066245499
2022-04-22,-0.0278212067896928,-0.026608937569704394,-0.041493429418644534,-0.02414443951262879,-0.003697576672395231
2022-04-25,0.006737112925236266,0.011943186356370372,0.02874135997406424,0.024413490039910446,-0.006994645387893739
2022-04-26,-0.03732791979280814,-0.0457507730510871,-0.03594583795149808,-0.03740402212274263,-0.12184121881948873
2022-04-27,-0.001466978920297568,-0.008781047317448887,-0.03670884451017664,0.048108886448663624,0.005807678470473254
2022-04-28,0.045155532762038764,0.04653418536434306,0.0369921753301099,0.022632543902835645,-0.004537702888526063
2022-04-29,-0.0366046621493914,-0.140494377749234,-0.0372334836289302,-0.041811921833967425,-0.007692220213591394
2022-05-02,0.0019663357005756943,0.0017580913238786078,0.021676549284860513,0.025043377951087464,0.03695628471433299
2022-05-03,0.009622396982291281,-0.0019799044812061073,0.006441751268482898,-0.009456268183584915,0.006988279761963367
2022-05-04,0.04100868003796343,0.01348046853293483,0.041991304868888024,0.029100772558942722,0.04769864576468552
2022-05-05,-0.05571615083874448,-0.07561036490424522,-0.04707551759877682,-0.043554735137889544,-0.08328615317548016
2022-05-06,0.004726920339327423,-0.014041240035030156,-0.006514703575309033,-0.009446628573196447,-0.008737180698190294
2022-05-09,-0.033189149896460046,-0.05213354825727934,-0.027953186479165892,-0.036945253090718055,-0.09072948807249681
2022-05-10,0.01611221752996994,0.0006434445934944133,0.016744792669080022,0.018595698953578044,0.016427173986372612
2022-05-11,-0.051841494290771895,-0.03203225709010704,-0.006927678578092955,-0.033209846383061015,-0.08254582843646041
2022-05-12,-0.02689412897373933,0.014790404884573283,-0.006676779038314429,-0.019957766919672437,-0.008174386751047313
2022-05-13,0.03191649271679453,0.05727556035084924,0.028415319842344466,0.02259649376829298,0.05712909369145702
2022-05-16,-0.010672323618340585,-0.01985316173972196,-0.013834487925223238,0.0014549545503392824,-0.05875856161837267
2022-05-17,0.025422525406765262,0.04113327357999652,0.01772036458637194,0.020344414817817347,0.05141017778952928
2022-05-18,-0.05641926140515641,-0.07156196640827217,-0.03926668202431405,-0.0455297036457436,-0.06801379812405906
2022-05-19,-0.024641157307713546,0.0019278532990965047,-0.013543381048973235,-0.00369969322411845,-0.0005494634476534976
2022-05-20,0.0017473242151986312,0.0025345295167615856,-0.013371474095678404,-0.002291257160217497,-0.06416505716141863
2022-05-23,0.040119261352687285,-0.0003160506951839226,0.023689596445091388,0.03203194552308064,0.01656871415985961
2022-05-24,-0.019216078825030958,-0.03214110432537598,-0.04949407886529711,-0.003951541840911399,-0.06925464690507588
2022-05-25,0.0011397174870022564,0.025696475417555487,-0.001556928425863191,0.011170159728277396,0.04877737911795821
2022-05-26,0.0231996651692834,0.04029499229486544,0.01878461530184472,0.012875144909296532,0.07427138936829314
2022-05-27,0.04075679399773624,0.036632083603781895,0.041969447143372474,0.02760468420887552,0.07333306253742577
2022-05-31,-0.005346433777880466,0.04397010379074828,0.012869846892031633,-0.0050139375230372485,-0.001803563389055185
2022-06-01,-0.000873242088346271,0.012266042992872705,0.00114275791708085,0.0020229053454179358,-0.02359349020027357
2022-06-02,0.016811060193115734,0.03145034300738625,0.0327546501735414,0.007928905689936316,0.04677398003874078
2022-06-03,-0.03855534243219583,-0.025185068024527135,-0.026198120300923944,-0.016607188256447025,-0.09219359988526965
2022-06-06,0.005227552176845229,0.01994280728922404,0.019901138028185716,-0.004703186394212078,0.0160472016783606
2022-06-07,0.01758586176096344,-0.014344105316090427,0.0028162731584124856,0.013953254150983696,0.0025460558898939833
2022-06-08,-0.005043255315270945,-0.014796745486375773,0.0003797979283284292,-0.00766936248958483,0.012474516432601446
2022-06-09,-0.035955631756230844,-0.04150848957443054,-0.020124667417353637,-0.020783469224426754,-0.008930555308462429
2022-06-10,-0.038628567142485526,-0.05596211721574329,-0.03199371771952897,-0.04456367489869095,-0.031190911234383223
2022-06-13,-0.03828506809087007,-0.05453719355874542,-0.04290151829070987,-0.042412918465136396,-0.07102153990705962
2022-06-14,0.006672869050693198,-0.013118555361940287,0.003035912833750487,0.009205139584445243,0.023887157055640484
2022-06-15,0.020111043433444165,0.052389802934770247,0.0285713255946638,0.029735275430813113,0.05482367080362738
2022-06-16,-0.039651140466548496,-0.037243378610853584,-0.03399095865630941,-0.026970035946463078,-0.08540769912654234
2022-06-17,0.011533166829565511,0.02469609751257895,0.010468295456713683,0.01094003936463861,0.017174980283869212
2022-06-21,0.032760392305798414,0.023159471438541024,0.04107128510805236,0.024591308772716536,0.0935443480214786
2022-06-22,-0.003827089886023982,0.0024843268523027096,-0.000506604967432045,-0.002404109287866052,-0.004007805884153504
2022-06-23,0.021573691980318,0.0320330939965241,0.006767494389055662,0.02263657582904144,-0.004306310889948484
2022-06-24,0.02451695272383647,0.03575237064906034,0.051077205101764944,0.034149854970491056,0.04524889345059324
2022-06-27,0.0,-0.027820692849391482,-0.01815209934650508,-0.01049687628518603,-0.0032016505127857586
2022-06-28,-0.029789295016177553,-0.05140434227234392,-0.03303012058514254,-0.031749061582434845,-0.0500435578248114
2022-06-29,0.013023882378978113,0.014152668728781626,-0.002732079437917312,0.01473797093698792,-0.01793718238090891
2022-06-30,-0.018027633525460884,-0.024880638358707907,-0.02451621016102079,-0.013179287566039588,-0.017579227799377373
2022-07-01,0.016164176614043235,0.03154127203651247,-0.002069407356551478,0.010707634752580741,0.012429131666979787
2022-07-05,0.0189305707814742,0.035962053023039786,0.04161850226222952,0.01259726790227722,0.025535704813974602
2022-07-06,0.009607180509205282,0.007312791463036872,0.011557116432687975,0.012783125000972895,-0.005720802000385383
2022-07-07,0.023999563899495868,0.01749322109655349,0.036754197858867466,0.008226537043121374,0.055279044880592876
2022-07-08,0.004714746218592136,-0.006791033294013538,0.004802900961506262,-0.0027573286909583494,0.02543516968760029
2022-07-11,-0.014757893886319096,-0.03280250030721621,-0.03080763860266378,-0.011768627771464035,-0.06548005948146851
2022-07-12,0.006833664325195832,-0.022639810105564928,-0.014315720846003743,-0.040981371146713075,-0.005433611636988744
2022-07-13,-0.002536675067521532,0.010803884746268588,-0.023390628865562757,-0.0037449419523761796,0.017033448479672808
2022-07-14,0.020482250170161587,0.002083294604712016,-0.008854711114169134,0.005381387241066626,0.005371861218914864
2022-07-15,0.011450194586274165,0.02639434033114041,0.012775530465016116,0.010390468325766511,0.0073572315408600986
2022-07-18,-0.020643060671720392,0.0018493974357440823,-0.02457999052082671,-0.009621523967010215,0.001999426810217919
2022-07-19,0.026721795214356137,0.03911741266419111,0.04384111458767537,0.020766982181249505,0.020716718219316865
2022-07-20,0.013509911813744946,0.03857539627705431,0.0007907388321910513,0.010557613289121859,0.008023464466653252
2022-07-21,0.01509432735245797,0.01515028639903937,0.003863110021035787,0.009799112581881042,0.09780470722853529
2022-07-22,-0.00811072346251862,-0.017732481209791984,-0.05632321965069387,-0.01691603759940785,0.0019752262198982073
2022-07-25,-0.007398548124118665,-0.010455798059483823,-0.003614453794285377,-0.005876313341404815,-0.013994935471540293
2022-07-26,-0.008826270077093024,-0.052253606265046715,-0.0231607808792762,-0.026774334465926586,-0.0356637312112531
2022-07-27,0.03423456673362257,0.0536538959419941,0.07655703665246061,0.06685194239018677,0.061655036992220635
2022-07-28,0.0035719467982853192,0.010829110898360028,0.01026002537705839,0.028540674190832505,0.02212352234272652
2022-07-29,0.032792998072534774,0.10361464095050721,0.018385442020257603,0.015664883045127365,0.05784976985791013
2022-08-01,-0.00615342010735398,0.0032604850044939404,-0.012551552222600737,-0.009724107677076432,0.00042631152414229767
2022-08-02,-0.009287423113907067,-0.009084834427092181,0.0023507986895641153,-0.011474495805858687,0.011134400598203698
2022-08-03,0.038247646489312226,0.039952299225118226,0.02562314996663906,0.027836760786637438,0.02265568716125621
2022-08-04,-0.0019261313599683305,0.021860686341448332,0.0009316543186583814,0.004176887805765084,0.004023022853486102
2022-08-05,-0.001388980721679145,-0.012414983387324718,-0.006091933861458454,-0.002608420377768206,-0.0663030068235908
2022-08-08,-0.0029030723579820394,-0.009872154542052702,-0.0014472049168819945,-0.009155127083652514,0.007819434052879659
2022-08-09,0.00030338782760197525,-0.011333489631663474,-0.005711956337831947,0.007063341817352686,-0.024412625864385085
2022-08-10,0.026194550939054206,0.0352608325167747,0.0263225898875159,0.02430057375812744,0.03890581776676605
2022-08-11,-0.004431565230931689,-0.014366830308238487,-0.007184634067766482,-0.007400661469561309,-0.026249292544206493
2022-08-12,0.021425572713443586,0.020691152408548463,0.023897736222313615,0.017036921938862637,0.046750143628413676
2022-08-15,0.006333494249865845,-0.0025775713556979163,0.0032873722863768773,0.005344268488493009,0.03096359891583922
2022-08-16,-0.0009238254245220734,0.0111747882760318,-0.003112896858590397,-0.0025898820112429943,-0.008912075793144236
2022-08-17,0.008784591460404334,-0.01851079360669594,-0.017666345168100284,-0.0026360683743406055,-0.008372333511224461
2022-08-18,-0.002291791090786699,0.0014074379989574837,0.005186083013232645,-0.003947304019600417,-0.0037062197211366055
2022-08-19,-0.015101712920321697,-0.02860159688639219,-0.02463165752847929,-0.013854403748250421,-0.020481852686155544
2022-08-22,-0.02302933245547012,-0.036243902638259384,-0.02533901651084436,-0.029355240135035543,-0.022764022407583906
2022-08-23,-0.0020290729689670384,0.003002506326521548,-0.003326526798835716,-0.0047161661327980164,0.0225584954757323
2022-08-24,0.0017939877313488672,0.001347163157822573,-0.0014929544750226231,-0.0023511926266962524,0.002170125887066332
2022-08-25,0.014922507889736591,0.026008936084948253,0.026035654296429067,0.011095040199990303,-0.003455684406709514
2022-08-26,-0.037698975007057656,-0.04756700784791723,-0.0540934622605308,-0.03858683905625737,-0.026953121859416895
2022-08-29,-0.013690501669326838,-0.007342307563037775,-0.00833788113329037,-0.010668283339483664,-0.01135058160727187
2022-08-30,-0.01530547045833941,-0.008167020675137082,-0.004386778319462992,-0.00852115190257885,-0.0249982267189629
2022-08-31,-0.010635024143990868,-0.015225659516225343,-0.006609125094840462,-0.0057036143691933106,-0.007526203685978228
