Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2022-09-01,0.004706961658916153,0.008282741023605045,0.014045441191805397,-0.004092300938077997,0.005623955563764049
2022-09-02,-0.01361095427783876,-0.002425266463259912,-0.01722249782050711,-0.016666771195188,-0.02507581222110289
2022-09-06,-0.008215194931228909,-0.010979542799969155,-0.009643060267593206,-0.010974044495588475,0.015580556255471167
2022-09-07,0.009253906141263313,0.026722663554652915,0.02471688954443052,0.019111583635919693,0.03381677109982606
2022-09-08,-0.00961782603595851,0.0026259778181887405,-0.009776195009430166,0.001666109735074972,0.01959815762903916
2022-09-09,0.01883953090285906,0.02657523304266962,0.020944859859053144,0.022976885591193374,0.03602289482946186
2022-09-12,0.03850801652921931,0.023861278411006825,0.0018978420259072593,0.008281368684020851,0.01581694096302666
2022-09-13,-0.058679433620817845,-0.0705752837581286,-0.05899324644966586,-0.054978733719025064,-0.04037188096320543
2022-09-14,0.009555342451925464,0.01364140798846103,0.0065183048174857205,0.0009127653224705323,0.03587437200418364
2022-09-15,-0.018929804142719497,-0.0176585314552421,-0.019904767451699668,-0.027119218343904405,0.003767273730617582
2022-09-16,-0.01096022764333704,-0.021777003694830932,-0.0010687656272775348,-0.002608103603290224,-0.0013168523341049454
2022-09-19,0.025082798347124458,0.009147615105472573,0.0026263582263423846,-0.0008989321186906318,0.018856110452001085
2022-09-20,0.015665613928671718,-0.019813903001303146,-0.01872518910204979,-0.008465592359304996,-0.0011000625419275156
2022-09-21,-0.020267533741612387,-0.02987152347123645,-0.018390389865982182,-0.014435924356821173,-0.025685948599634356
2022-09-22,-0.0063753349657240665,-0.010376272544574294,0.00866229903585558,0.008495543211165746,-0.040591728559117746
2022-09-23,-0.015123937718096614,-0.03009120154088929,-0.013980306430618317,-0.012698067428698834,-0.04594757245188685
2022-09-26,0.0022603694551990294,0.012040804722097675,-0.005772844415220968,-0.001975729430540585,0.0024698479153155706
2022-09-27,0.006566202565752688,-0.006426381710496365,-0.0068247888630653675,-0.0043796920902859915,0.02510775852537339
2022-09-28,-0.012651754023869644,0.0314657666190894,0.026153940708792733,0.019711517352619667,0.017212112374233923
2022-09-29,-0.04911908257485453,-0.027201076403397084,-0.026287038131951546,-0.014809087765769613,-0.06810050474193607
2022-09-30,-0.03003900175390184,-0.015679468675155683,-0.01816862152234755,-0.019368345022064415,-0.011036096899372572
2022-10-03,0.030752531219924162,0.025486701357681163,0.03125974122481523,0.03366245522440492,-0.08614516909902215
2022-10-04,0.025623231025952986,0.04496029692750958,0.030413726627861237,0.03381260650382023,0.029042940273044104
2022-10-05,0.00205312749054376,-0.001156159830559278,-0.002066154169612644,0.0012855864526761795,-0.034597517632881325
2022-10-06,-0.006625791495896705,-0.00537407121029132,-9.859200006312463e-05,-0.009671014362248154,-0.011129075632041241
2022-10-07,-0.036718555958405674,-0.04771409266460691,-0.02701641657983389,-0.05085270769323569,-0.06324275500689214
2022-10-10,0.002355596137088467,-0.007768849586377025,-0.00830953153063263,-0.021303030814970425,-0.0004931214719139376
2022-10-11,-0.010254999794853559,-0.012844190270001499,-0.006948831134285016,-0.016750270862249894,-0.02897383620084637
2022-10-12,-0.004604902659249732,0.006149206372302096,0.003910184337035494,0.0015081980095603686,0.003418039229395209
2022-10-13,0.03361284543317633,-0.00327726077574253,0.015375284583666993,0.03760824131278362,0.020622332969329804
2022-10-14,-0.032240109924003724,-0.05003107895219994,-0.025237234382911033,-0.024249027051625238,-0.07545550981161053
2022-10-17,0.029122916679525268,0.06445275295885255,0.03531485116270261,0.039246077154589054,0.07005219876844393
2022-10-18,0.009409116306823062,0.022585461588422673,0.008002241945087363,0.0040834921324997,0.003829479437051919
2022-10-19,0.0007652790600247705,-0.01108629175628062,-0.01131279783728889,-0.008469500271632624,0.008401793106927569
2022-10-20,-0.00326689650660994,0.0015642678860967596,0.0034126904833342575,-0.0013956291580180524,-0.0664744863679374
2022-10-21,0.027058969798693377,0.03531453097461368,0.01160338932604521,0.025280717875966197,0.03454266549727758
2022-10-24,0.014802879761267596,0.004190412347291339,0.013744637989255626,0.02118791702025047,-0.014875967194030837
2022-10-25,0.019337669593748164,0.006509754475742646,0.01911842939519115,0.013791745162495372,0.05287573097725584
2022-10-26,-0.019627399194019013,-0.040961814879887926,-0.09140520335958646,-0.07715634028976925,0.009981122376490958
2022-10-27,-0.030464994261422462,-0.04063638620803933,-0.028547317815590056,-0.019756264659991363,0.00200319154854367
2022-10-28,0.07555221139265877,-0.06804249715805744,0.04413366747923164,0.04022058309723975,0.015238384603380561
2022-10-31,-0.015410341165736807,-0.009380148789788212,-0.018485848614579914,-0.015856326305828228,-0.004288512900427199
2022-11-01,-0.017542708335232193,-0.05515425020719422,-0.04274686350095158,-0.01705936221578641,0.0012306146011606955
2022-11-02,-0.037305124790229516,-0.048248766657425834,-0.03868681595254775,-0.0353682694386287,-0.05636033352596026
2022-11-03,-0.04240490064438207,-0.030612240672440172,-0.04070374297854862,-0.026578985426231716,0.0015350350619269815
2022-11-04,-0.001947523429376652,0.01881299269611514,0.03775626407413002,0.03332566181504215,-0.03641259777431871
2022-11-07,0.0039025353203365754,-0.00494619214148917,0.022060489427544017,0.029269581550011248,-0.05007952633400592
2022-11-08,0.004174958085809033,-0.006075283660437414,0.004633378493560825,0.004388503541724376,-0.02932818513088775
2022-11-09,-0.03318978628423119,-0.042676192754212194,-0.017772935985224225,-0.019050262272248597,-0.07166757185130745
2022-11-10,0.08897458634208721,0.12177847617944293,0.07581311429167203,0.0822681083124237,0.07393437216942544
2022-11-11,0.01926856348086914,0.0430508514990382,0.026293544260791224,0.01699732697045442,0.027527264924482875
2022-11-14,-0.009485706971160468,-0.022819754250081425,-0.007364518198139325,-0.02250013837625775,-0.02561618738169713
2022-11-15,0.01186944830166925,0.004569038353104293,0.028631353677791793,0.0017387836718683047,0.018172303095892017
2022-11-16,-0.008331106593567617,-0.018394983322363,0.004164894436281541,0.0018234429330894475,-0.03857627852399581
2022-11-17,0.012971284642529612,-0.02337318995330062,-0.004957097758559126,-0.00020684258327141603,-0.020062058831236462
2022-11-18,0.00378205963635736,-0.007485493894513584,-0.009455083348837934,-0.0019031769961085354,-0.016269016527425406
2022-11-21,-0.02168017375701381,-0.017845764989037338,-0.018782593536556313,0.0034408587631473697,-0.06837231343190053
2022-11-22,0.014660795295640794,0.008003437930963697,0.01516724361387789,0.012311466079000244,0.012152311933396831
2022-11-23,0.005926381679089765,0.009978544373689724,0.014528627492259139,0.010406899460620123,0.07821783885404354
2022-11-25,-0.01959347772119857,-0.0076489282090407285,-0.010156442084224615,-0.00036362042480408974,-0.0018558752377418886
2022-11-28,-0.02626432496533415,0.00578089353348199,-0.014467428750304934,-0.023152425475621352,0.0003281065208000644
2022-11-29,-0.021148351930093123,-0.016285245651894598,-0.008953676867553773,-0.00591497629637372,-0.011425739989130657
2022-11-30,0.04859408879892313,0.04457912603558589,0.060930856911920905,0.06162349892884533,0.07670184691003823
2022-12-01,0.0018914601412478582,-0.010772746070691896,0.0,-0.0017636169054602302,0.0
2022-12-02,-0.003371126312022965,-0.01434557849824114,-0.005446108818889295,0.0012956450022461041,0.0008217959148295595
2022-12-05,-0.00798322633021431,-0.033145598727553405,-0.009557969747468698,-0.018900548639441905,-0.06368676805520912
2022-12-06,-0.025370067154598552,-0.03032636052572657,-0.02513068390204609,-0.020303668482045012,-0.01441485156488942
2022-12-07,-0.013784872115011448,0.0023795930251859776,-0.021035339824615584,-0.0030597930947159346,-0.032143331123685615
2022-12-08,0.01213262151239114,0.021365582288144003,-0.012955550285371764,0.012399257951549059,-0.003447430865732959
2022-12-09,-0.003435110728985391,-0.01394579034322141,-0.009390520758701837,-0.008003128816314709,0.0323454827685834
2022-12-12,0.01639022277206137,0.01638799835988136,0.005170506732199209,0.028889255418964588,-0.0627198857086465
2022-12-13,0.006782517688334488,0.02142456926150338,0.024863413836290427,0.017464759664209017,-0.04093677795344208
2022-12-14,-0.015535878240082734,-0.009838858835905628,-0.005855851833869052,0.0011674968866750568,-0.025784367661833008
2022-12-15,-0.04685426371677981,-0.034177820705733164,-0.04428309742582437,-0.03191814027607731,0.005548438139381551
2022-12-16,-0.014578609173176105,-0.006670394101153776,-0.00660368892222718,-0.017348643502525074,-0.047187179094365206
2022-12-19,-0.015909995691621548,-0.033462353983410575,-0.020163837464780565,-0.0173280392128754,-0.00239632976495896
2022-12-20,-0.0005284559844301873,0.0031795134041781026,0.006558066609805291,0.005614413223157699,-0.08053641461716088
2022-12-21,0.02380926433008268,0.018546709195681466,0.006290665778114546,0.010876717112228373,-0.0016690545895901021
2022-12-22,-0.023772578054509275,-0.034343619255829294,-0.02031698602907195,-0.025528847161013113,-0.08882756559936855
2022-12-23,-0.0027980835384753266,0.01742450254827599,0.016750102357110386,0.002267336962510136,-0.017550833466474902
2022-12-27,-0.013878413255346445,-0.025923742926365456,-0.020620651497170406,-0.007414424027784583,-0.1140885333144338
2022-12-28,-0.030685160755172025,-0.01469172937442731,-0.015676877993544114,-0.010254853723329571,0.03308891531476843
2022-12-29,0.02832447957588058,0.02884381103830358,0.028249233258859086,0.027629770041804003,0.0808269069678893
2022-12-30,0.0024686427171960457,-0.002138278742257471,-0.0024873272416428005,-0.004937403526490303,0.011164017515666869
2023-01-03,-0.037404583568372396,0.021666663033621747,0.010087285737377716,-0.001000986490796052,-0.12242248574195735
2023-01-04,0.010314208573187766,-0.007923564525679994,-0.011669617511167574,-0.04374321304100082,0.05124885285593783
2023-01-05,-0.010604596470271233,-0.023725589118479662,-0.02134428022878576,-0.02963771786107061,-0.029039097760312105
2023-01-06,0.03679404106847284,0.035611152390083056,0.013224947707841439,0.011785343651317337,0.024651090365942707
2023-01-09,0.004088890611232188,0.01486987397850048,0.007785811274929166,0.009736345286213144,0.059349011404278285
2023-01-10,0.0044564019845885205,0.028731709234134817,0.004544331528028245,0.007617278895345692,-0.007681374256751861
2023-01-11,0.021112270673481648,0.058083825879343465,0.035059900986438075,0.03023802568804479,0.036769060182475055
2023-01-12,-0.0005995127942325373,0.0018929468094222024,-0.004261275405494813,0.011621481462589456,0.0027592625752506095
2023-01-13,0.010119389952288005,0.029915043601747016,0.010863635285466966,0.0030186658571020875,-0.009388119582672827
2023-01-17,0.008756198918529856,-0.02109661268732821,-0.00900990423934045,0.004681875813712155,0.07426473736900463
2023-01-18,-0.005370107704377292,-0.006142675153973931,-0.0018623161783293263,-0.018889112432450506,-0.020609982513142944
2023-01-19,0.0004439722398101864,-0.01864654092151996,0.021180833471010185,-0.01645402041010935,-0.012501946153228194
2023-01-20,0.019220784817386205,0.03810845093076898,0.05341214989012322,0.03574362195104008,0.0491468120625187
2023-01-23,0.023500361301820094,0.002776315095798454,0.018057562640270364,0.009824298321677194,0.07742468874848996
2023-01-24,0.010063254333443128,-0.012305137300550828,-0.020944064725435974,-0.0022261107524473855,0.0009739087975544347
2023-01-25,-0.004700861627026542,0.008928577793566816,-0.025383752565397266,-0.005908068872326755,0.003752820129427681
2023-01-26,0.014803276517113773,0.02099198301215366,0.02415455541840772,0.03071347791285306,0.10967259156647335
2023-01-27,0.013684115189695145,0.03043737760442866,0.01897042784055336,0.0006452504227056899,0.11000180416824756
2023-01-30,-0.0200777182118288,-0.01652968356145279,-0.02445397681256445,-0.021961786860637322,-0.06318150994943417
2023-01-31,0.009020638814831727,0.025658817736008643,0.019599641801893553,0.021013014533039387,0.03936155894904236
2023-02-01,0.007900769973721689,0.019586971068148662,0.01608675068540566,0.019934557259933205,0.047280928205116535
2023-02-02,0.03706273660187498,0.07379935352944922,0.07278691528124548,0.04688444338404052,0.03781489703913388
2023-02-03,0.02439993918672423,-0.08431497620839845,-0.02747356157081371,-0.023620756447966795,0.009082654784473565
2023-02-06,-0.017928945898878168,-0.011703250716856073,-0.017942324231920326,-0.006115813505631618,0.025160537355481072
2023-02-07,0.019244834437776248,-0.0006850625818668465,0.046064178518698595,0.04202212630678415,0.010525791279409002
2023-02-08,-0.017652814285055496,-0.02017429777965274,-0.07683024988531717,-0.0031021228390077926,0.022763049555982517
2023-02-09,-0.006911560155075658,-0.01809100582487666,-0.043876391890977584,-0.011659590356805749,0.029956849516678652
2023-02-10,0.0024562849006866116,-0.006412838631079665,-0.004631178078593812,-0.0019724667262813744,-0.05030873801899527
2023-02-13,0.018806662985919598,0.019772567289289666,0.0004230564031550976,0.03124258997025997,-0.011427700782035255
2023-02-14,-0.004224885875760753,0.0016073541414833858,0.0007398120345685211,0.0031328932669285603,0.0750616556523096
2023-02-15,0.013903265115583485,0.014643999584324163,0.02387000048504362,-0.007992746921624438,0.02384709913101113
2023-02-16,-0.010429089634920619,-0.02975486385196624,-0.014751429638155678,-0.026622567733208036,-0.05694553722096751
2023-02-17,-0.007546762798589457,-0.009679109147912035,-0.012145310415503485,-0.015602030076478202,0.031033480898909227
2023-02-21,-0.026679821742832455,-0.02695468312187932,-0.027132951240946945,-0.020886485478758154,-0.05251789433835996
2023-02-22,0.0028960068925338867,0.012793392483054111,-0.001525248988516914,-0.004591149614194712,0.017682553475729224
2023-02-23,0.003290571360199168,0.000313172345862478,-0.008292571316532937,0.012961786064139114,0.006024129792842503
2023-02-24,-0.018005421053831294,-0.024212061179431754,-0.019364007109995862,-0.021784272496994994,-0.025684180003413215
2023-02-27,0.008247546685644869,0.0027807715104863906,0.008302635016423698,0.003771787164880136,0.0546017865369246
2023-02-28,-0.0034476981212477886,0.005012811540044737,0.0021139473878151183,-0.002958124508475213,-0.009247209573726933
2023-03-01,-0.01424605569047288,-0.02186145722806776,0.0033311751873572604,-0.012629322438100554,-0.014291975817664837
2023-03-02,0.004129307998417042,-0.00043399062951077205,0.018149708255509323,0.019653147367304058,-0.05853928157947319
2023-03-03,0.03508993977916153,0.030066258059702422,0.017934866176852582,0.016646147507046516,0.03609219282314147
2023-03-06,0.018539325036554866,-0.012118034851298809,0.01580332428857778,0.006188953302679989,-0.020122331071529054
2023-03-07,-0.01449659358881028,-0.0021333007812499583,-0.013350079423172012,-0.010589009793134485,-0.03147407730028162
2023-03-08,0.008377190344619478,0.003955051898638651,0.004155202296884264,-0.0017704269011469265,-0.03041929843714275
2023-03-09,-0.014914606163585975,-0.017781071140368643,-0.0204775081715457,-0.005439529472204052,-0.04989011995084991
2023-03-10,-0.013878512339265181,-0.0164769283801236,-0.01830590092336082,-0.014782928131108153,0.0030071956856769777
2023-03-13,0.013265861367313336,0.01873687738723384,0.00529635841408016,0.021441054944038473,0.005996271168666301
2023-03-14,0.014089365427137013,0.0265065123894086,0.03139044991253015,0.02705572674094925,0.050320947926932424
2023-03-15,0.0026211952824977125,0.01391230747297123,0.022773324963893282,0.017830530004469436,-0.015333393227232373
2023-03-16,0.01869429989741156,0.03991688242309577,0.04380399112634814,0.040536230451279964,0.020393505108375454
2023-03-17,-0.005454248201120171,-0.010895681300578386,0.012958544114695991,0.01169441288430395,-0.02172378153438792
2023-03-20,0.015483841586638292,-0.012531560404374087,-0.003936306324569316,-0.025766565670196195,0.017320796272765726
2023-03-21,0.011944462556717994,0.029679680207260972,0.03655404011778374,0.005693667491884158,0.07819919143822474
2023-03-22,-0.009103445246329,-0.018984232685839597,-0.014773216749044749,-0.005442347177818663,-0.03254381959196684
2023-03-23,0.006969214211951735,0.00010133876939955044,0.021573097120908047,0.019721461264226248,0.0055977366381618765
2023-03-24,0.008305624542096268,-0.005875816395847999,-0.0015151069250708415,0.010480678236056029,-0.009416281069083654
2023-03-27,-0.012293363392084644,-0.0009171134251457769,-0.02826253406576007,-0.01493403317882247,0.007352522816861606
2023-03-28,-0.003980182511177599,-0.00815996577200262,-0.013956775723387715,-0.004160889223770559,-0.013659325116185062
2023-03-29,0.019790732929630073,0.0309543624265336,0.0035632886323944124,0.019184013431862823,0.024789906342217005
2023-03-30,0.009889595026422615,0.0174563591022443,-0.004931393480937296,0.01261973765993929,0.007220929756684091
2023-03-31,0.015644409697310513,0.012647067799287592,0.028149461837198908,0.014962018375080044,0.06237201971890638
2023-04-03,0.0077016221732970624,-0.008519675143944028,0.006073573444408842,-0.003711126792064201,-0.061168427796826186
2023-04-04,-0.003249677701168796,0.015037527888523972,0.0034495142021389036,-0.00017423997869969732,-0.011244043709844997
2023-04-05,-0.011290203041780855,-0.027417013542964663,-0.0023873631067630185,-0.009889134907655195,-0.036660076287605925
2023-04-06,0.005495836672128052,0.009495540049077267,0.0378099420315936,0.02553301265356045,-0.002479553165553039
2023-04-10,-0.015972369049070623,0.0010778033801970288,-0.01826237019875432,-0.007579090905487362,-0.0029720256079851515
2023-04-11,-0.007591076775567918,-0.022022120390757682,-0.010240485957120127,-0.022668455938813503,0.012357047570192181
2023-04-12,-0.004353225030254482,-0.020916697119598093,-0.0067394929217763355,0.002333716358249305,-0.03346003653646468
2023-04-13,0.03410361595056344,0.046713683014299345,0.02666290277583272,0.02239925311579194,0.029688716127604264
2023-04-14,-0.0021138460563185912,0.001074224694457282,0.013404041161310332,-0.012765579971288354,-0.004841279860318459
2023-04-17,0.00012077669251575607,0.0022436418178335416,-0.02663727797292914,0.009296099876355601,0.011026990735853115
2023-04-18,0.007504957429717685,-0.004282604839014548,-0.013871819958446108,-0.0014888899537897071,-0.014595786064655836
2023-04-19,0.006968021621752252,0.019550341547772243,-0.003062037376333704,0.00027744353709846514,-0.020183393575926356
2023-04-20,-0.005846197575214984,-0.0046980391066805405,0.010654538320445273,-0.008112403972244664,-0.09745828230593856
2023-04-21,-0.009780773241760299,0.03034391291745231,0.0011396575474824644,-0.0012231442209547083,0.012822849668400638
2023-04-24,0.0018784623156069546,-0.007011967150520215,0.0053125422351414375,-0.013963128673133762,-0.015325895028073244
2023-04-25,-0.009435654670169713,-0.03427172037496595,-0.020005673700380755,-0.022535769685897322,-0.011565701922588656
2023-04-26,-6.115563930608747e-05,0.023496184744855597,-0.001347975337043783,0.0724346681254997,-0.04306963495243776
2023-04-27,0.028395345194597965,0.046103983455159314,0.03741196905603883,0.032027517098236924,0.041886194740853755
2023-04-28,0.007541012025671812,-0.039792412663683385,-0.002323750884696274,0.007971641355256853,0.025719427270091355
2023-05-01,-0.000530500348953411,-0.032242712137328766,-0.001304219640362425,-0.005532479551106029,-0.015093395194377579
2023-05-02,-0.006191299648990234,0.015482549283793778,-0.01753721133841557,-0.0004909539033953747,-0.00939259874721976
